fecha_datos,isla,fecha,pcr_total,pcr_positivos,pcr_porcentaje_positivos,pcr_porcentaje_positivos_7dias
29/03/2022,GRAN CANARIA,21/12/2021,4957,729,"14,706475690942103","11,93283012467136"
29/03/2022,GRAN CANARIA,22/12/2021,5075,843,"16,610837438423644","12,796114971572962"
29/03/2022,GRAN CANARIA,23/12/2021,5588,925,"16,553328561202576","13,633842399142107"
29/03/2022,GRAN CANARIA,24/12/2021,5092,856,"16,81068342498036","14,396028681742967"
29/03/2022,GRAN CANARIA,25/12/2021,3184,720,"22,613065326633166","15,114074655161144"
29/03/2022,GRAN CANARIA,26/12/2021,3831,853,"22,265726964239104","16,320572122166453"
29/03/2022,GRAN CANARIA,27/12/2021,5756,1342,"23,31480194579569","17,244430399747195"
29/03/2022,GRAN CANARIA,28/12/2021,7012,1645,"23,459783228750712","18,719947436012305"
29/03/2022,GRAN CANARIA,29/12/2021,6658,1717,"25,78852508260739","20,2149811469413"
29/03/2022,GRAN CANARIA,30/12/2021,6501,1685,"25,919089370866022","21,707389348347295"
29/03/2022,GRAN CANARIA,31/12/2021,5524,1319,"23,87762490948588","23,184519114476522"
29/03/2022,GRAN CANARIA,01/01/2022,3246,890,"27,418361059765864","24,12780117506369"
29/03/2022,GRAN CANARIA,02/01/2022,3526,954,"27,056154282473056","24,530211794019934"
29/03/2022,GRAN CANARIA,03/01/2022,5970,1905,"31,90954773869347","24,990189153127698"
29/03/2022,GRAN CANARIA,04/01/2022,6041,2020,"33,43817248799868","26,31578947368421"
29/03/2022,GRAN CANARIA,05/01/2022,6289,2247,"35,72905072348545","27,998718838413495"
29/03/2022,GRAN CANARIA,06/01/2022,3033,1123,"37,026046818331686","29,70590613796264"
29/03/2022,GRAN CANARIA,07/01/2022,5732,2197,"38,32868108862526","31,098159326771537"
29/03/2022,GRAN CANARIA,08/01/2022,3875,1478,"38,14193548387097","33,501787983568285"
29/03/2022,GRAN CANARIA,09/01/2022,3726,1486,"39,88191089640365","34,596413857134564"
29/03/2022,GRAN CANARIA,10/01/2022,6106,2345,"38,40484769079594","35,93146022038886"
29/03/2022,GRAN CANARIA,11/01/2022,5939,2359,"39,72049166526351","37,05534164703178"
29/03/2022,GRAN CANARIA,12/01/2022,6327,2471,"39,05484431800221","38,14121037463977"
29/03/2022,GRAN CANARIA,13/01/2022,5976,2392,"40,02677376171352","38,74431458345328"
29/03/2022,GRAN CANARIA,14/01/2022,6077,2504,"41,204541714661836","39,086011517741035"
29/03/2022,GRAN CANARIA,15/01/2022,4177,1593,"38,13741920038305","39,538736653868405"
29/03/2022,GRAN CANARIA,16/01/2022,3411,1381,"40,48666080328349","39,52723857232311"
29/03/2022,GRAN CANARIA,17/01/2022,5380,2058,"38,25278810408922","39,57856522768527"
29/03/2022,GRAN CANARIA,18/01/2022,5190,2007,"38,67052023121387","39,57947810228766"
29/03/2022,GRAN CANARIA,19/01/2022,5116,1828,"35,731039874902265","39,42744539931031"
29/03/2022,GRAN CANARIA,20/01/2022,4091,1487,"36,34808115375214","38,95886998612959"
29/03/2022,GRAN CANARIA,21/01/2022,4451,1588,"35,67737587059088","38,44865737695114"
29/03/2022,GRAN CANARIA,22/01/2022,3101,1073,"34,6017413737504","37,53457379934624"
29/03/2022,GRAN CANARIA,23/01/2022,2189,784,"35,81544084056647","37,15679895901106"
29/03/2022,GRAN CANARIA,24/01/2022,4151,1298,"31,26957359672368","36,672538789890915"
29/03/2022,GRAN CANARIA,25/01/2022,3820,1163,"30,445026178010473","35,5792003959136"
29/03/2022,GRAN CANARIA,26/01/2022,3822,1218,"31,86813186813187","34,2546156989487"
29/03/2022,GRAN CANARIA,27/01/2022,3560,1103,"30,98314606741573","33,60390243902439"
29/03/2022,GRAN CANARIA,28/01/2022,3194,930,"29,117094552285536","32,78472941739061"
29/03/2022,GRAN CANARIA,29/01/2022,2155,539,"25,011600928074245","31,753156856987037"
29/03/2022,GRAN CANARIA,30/01/2022,1706,456,"26,729191090269637","30,73260233279455"
29/03/2022,GRAN CANARIA,31/01/2022,3044,814,"26,741130091984232","29,931274544805426"
29/03/2022,GRAN CANARIA,01/02/2022,3190,788,"24,70219435736677","29,214590864278673"
29/03/2022,GRAN CANARIA,02/02/2022,2709,665,"24,54780361757106","28,290842242755552"
29/03/2022,GRAN CANARIA,03/02/2022,2714,687,"25,31319086219602","27,073320380406994"
29/03/2022,GRAN CANARIA,04/02/2022,2879,687,"23,862452240361236","26,0741769987174"
29/03/2022,GRAN CANARIA,05/02/2022,1815,376,"20,71625344352617","25,199760830570202"
29/03/2022,GRAN CANARIA,06/02/2022,1257,314,"24,98011137629276","24,7715567369995"
29/03/2022,GRAN CANARIA,07/02/2022,2742,662,"24,142961342086068","24,596774193548388"
29/03/2022,GRAN CANARIA,08/02/2022,2570,553,"21,51750972762646","24,147694441234254"
29/03/2022,GRAN CANARIA,09/02/2022,2293,591,"25,774095071958133","23,636581565384155"
29/03/2022,GRAN CANARIA,10/02/2022,2092,474,"22,65774378585086","23,786109403810695"
29/03/2022,GRAN CANARIA,11/02/2022,2227,486,"21,823080377189044","23,370398773006134"
29/03/2022,GRAN CANARIA,12/02/2022,1530,322,"21,045751633986928","23,04614563883702"
29/03/2022,GRAN CANARIA,13/02/2022,1688,317,"18,77962085308057","23,125552307796887"
29/03/2022,GRAN CANARIA,14/02/2022,2490,589,"23,65461847389558","22,48712191256109"
29/03/2022,GRAN CANARIA,15/02/2022,2308,504,"21,837088388214905","22,377434519811953"
29/03/2022,GRAN CANARIA,16/02/2022,2039,444,"21,775380088278567","22,44325950232431"
29/03/2022,GRAN CANARIA,17/02/2022,1938,451,"23,271413828689372","21,81716989007931"
29/03/2022,GRAN CANARIA,18/02/2022,2159,681,"31,542380731820288","21,89170182841069"
29/03/2022,GRAN CANARIA,19/02/2022,1460,322,"22,054794520547944","23,374788015828152"
29/03/2022,GRAN CANARIA,20/02/2022,1137,273,"24,010554089709764","23,490981394688255"
29/03/2022,GRAN CANARIA,21/02/2022,2476,557,"22,495961227786754","24,12238563299091"
29/03/2022,GRAN CANARIA,22/02/2022,2445,498,"20,368098159509202","23,910631057187246"
29/03/2022,GRAN CANARIA,23/02/2022,2208,484,"21,920289855072465","23,62677603632635"
29/03/2022,GRAN CANARIA,24/02/2022,1939,429,"22,124806601340897","23,62728785357737"
29/03/2022,GRAN CANARIA,25/02/2022,1993,503,"25,23833416959358","23,466435185185187"
29/03/2022,GRAN CANARIA,26/02/2022,1396,266,"19,054441260744987","22,44838190071753"
29/03/2022,GRAN CANARIA,27/02/2022,1089,214,"19,65105601469238","22,142121524201855"
29/03/2022,GRAN CANARIA,28/02/2022,2120,450,"21,22641509433962","21,78502879078695"
29/03/2022,GRAN CANARIA,01/03/2022,1407,315,"22,388059701492537","21,561789234268385"
29/03/2022,GRAN CANARIA,02/03/2022,2022,492,"24,33234421364985","21,897630019749837"
29/03/2022,GRAN CANARIA,03/03/2022,2013,559,"27,76949826130154","22,30486378071202"
29/03/2022,GRAN CANARIA,04/03/2022,1832,483,"26,3646288209607","23,24750830564784"
29/03/2022,GRAN CANARIA,05/03/2022,1387,295,"21,26892573900505","23,39422510312316"
29/03/2022,GRAN CANARIA,06/03/2022,1171,217,"18,531169940222032","23,656276326874472"
29/03/2022,GRAN CANARIA,07/03/2022,2361,536,"22,702244811520544","23,519076305220885"
29/03/2022,GRAN CANARIA,08/03/2022,2452,584,"23,817292006525285","23,759534158943655"
29/03/2022,GRAN CANARIA,09/03/2022,1975,577,"29,21518987341772","23,915999395679105"
29/03/2022,GRAN CANARIA,10/03/2022,2204,598,"27,132486388384756","24,645591691304677"
29/03/2022,GRAN CANARIA,11/03/2022,1992,550,"27,610441767068274","24,585263787176803"
29/03/2022,GRAN CANARIA,12/03/2022,1347,300,"22,271714922048996","24,78954364200266"
29/03/2022,GRAN CANARIA,13/03/2022,1287,348,"27,03962703962704","24,900014812620352"
29/03/2022,GRAN CANARIA,14/03/2022,2319,604,"26,045709357481673","25,6498751652225"
29/03/2022,GRAN CANARIA,15/03/2022,2423,587,"24,22616591002889","26,230111962286387"
29/03/2022,GRAN CANARIA,16/03/2022,2009,549,"27,32702837232454","26,30840776555695"
29/03/2022,GRAN CANARIA,17/03/2022,2297,723,"31,475838049629953","26,03637434651351"
29/03/2022,GRAN CANARIA,18/03/2022,2681,1049,"39,1271913465125","26,773438642679537"
29/03/2022,GRAN CANARIA,19/03/2022,1718,592,"34,458672875436555","28,96330850100954"
29/03/2022,GRAN CANARIA,20/03/2022,1397,530,"37,93843951324266","30,215827338129497"
29/03/2022,GRAN CANARIA,21/03/2022,3073,1053,"34,26618939147413","31,21800053893829"
29/03/2022,GRAN CANARIA,22/03/2022,3077,1075,"34,93662658433539","32,5875112193871"
29/03/2022,GRAN CANARIA,23/03/2022,2953,1048,"35,4893328818151","34,278857986709326"
29/03/2022,GRAN CANARIA,24/03/2022,2310,878,"38,00865800865801","35,298906722493605"
29/03/2022,GRAN CANARIA,25/03/2022,2338,836,"35,75705731394354","36,17293276773781"
29/03/2022,GRAN CANARIA,26/03/2022,1544,494,"31,99481865284974","35,64567769477055"
29/03/2022,GRAN CANARIA,27/03/2022,1291,434,"33,61735089078234","35,43014617780973"
29/03/2022,GRAN CANARIA,28/03/2022,1938,665,"34,31372549019608","35,07777643795973"
29/03/2022,FUERTEVENTURA,01/01/2021,31,1,"3,225806451612903","4,934823091247672"
29/03/2022,FUERTEVENTURA,02/01/2021,65,5,"7,692307692307693","4,887585532746823"
29/03/2022,FUERTEVENTURA,03/01/2021,106,12,"11,320754716981131","5,179282868525896"
29/03/2022,FUERTEVENTURA,04/01/2021,327,6,"1,834862385321101","5,496828752642706"
29/03/2022,FUERTEVENTURA,05/01/2021,326,32,"9,815950920245399","4,603580562659847"
29/03/2022,FUERTEVENTURA,06/01/2021,151,17,"11,258278145695364","5,82891748675246"
29/03/2022,FUERTEVENTURA,07/01/2021,126,23,"18,253968253968253","7,692307692307693"
29/03/2022,FUERTEVENTURA,08/01/2021,285,38,"13,333333333333334","8,480565371024735"
29/03/2022,FUERTEVENTURA,09/01/2021,291,39,"13,402061855670103","9,595959595959595"
29/03/2022,FUERTEVENTURA,10/01/2021,132,9,"6,818181818181818","10,359801488833748"
29/03/2022,FUERTEVENTURA,11/01/2021,283,13,"4,593639575971731","10,012210012210012"
29/03/2022,FUERTEVENTURA,12/01/2021,373,28,"7,506702412868632","10,727728983688833"
29/03/2022,FUERTEVENTURA,13/01/2021,309,25,"8,090614886731391","10,176721511273614"
29/03/2022,FUERTEVENTURA,14/01/2021,410,29,"7,073170731707317","9,727626459143968"
29/03/2022,FUERTEVENTURA,15/01/2021,665,32,"4,81203007518797","8,689390302448391"
29/03/2022,FUERTEVENTURA,16/01/2021,276,17,"6,159420289855072","7,105156313438895"
29/03/2022,FUERTEVENTURA,17/01/2021,131,9,"6,870229007633588","6,25"
29/03/2022,FUERTEVENTURA,18/01/2021,267,21,"7,865168539325842","6,252554147936248"
29/03/2022,FUERTEVENTURA,19/01/2021,390,27,"6,923076923076923","6,622788975730153"
29/03/2022,FUERTEVENTURA,20/01/2021,584,40,"6,849315068493151","6,535947712418301"
29/03/2022,FUERTEVENTURA,21/01/2021,518,9,"1,737451737451738","6,426735218508997"
29/03/2022,FUERTEVENTURA,22/01/2021,381,20,"5,249343832020998","5,475097138820205"
29/03/2022,FUERTEVENTURA,23/01/2021,296,12,"4,054054054054054","5,614448370632116"
29/03/2022,FUERTEVENTURA,24/01/2021,261,9,"3,448275862068965","5,375925204518894"
29/03/2022,FUERTEVENTURA,25/01/2021,199,16,"8,040201005025125","5,116796440489432"
29/03/2022,FUERTEVENTURA,26/01/2021,309,18,"5,825242718446602","5,058957778623051"
29/03/2022,FUERTEVENTURA,27/01/2021,546,22,"4,029304029304029","4,866562009419153"
29/03/2022,FUERTEVENTURA,28/01/2021,277,22,"7,942238267148015","4,223107569721115"
29/03/2022,FUERTEVENTURA,29/01/2021,449,13,"2,89532293986637","5,244601145879242"
29/03/2022,FUERTEVENTURA,30/01/2021,470,11,"2,340425531914894","4,792468977321352"
29/03/2022,FUERTEVENTURA,31/01/2021,92,4,"4,347826086956522","4,420549581839905"
29/03/2022,FUERTEVENTURA,01/02/2021,164,7,"4,26829268292683","4,526046114432109"
29/03/2022,FUERTEVENTURA,02/02/2021,341,17,"4,98533724340176","4,204594711746857"
29/03/2022,FUERTEVENTURA,03/02/2021,206,9,"4,368932038834951","4,104318084651561"
29/03/2022,FUERTEVENTURA,04/02/2021,381,5,"1,312335958005249","4,152076038019009"
29/03/2022,FUERTEVENTURA,05/02/2021,157,8,"5,095541401273885","3,138373751783167"
29/03/2022,FUERTEVENTURA,06/02/2021,220,4,"1,818181818181818","3,368304803975704"
29/03/2022,FUERTEVENTURA,07/02/2021,276,4,"1,449275362318841","3,459320948110186"
29/03/2022,FUERTEVENTURA,08/02/2021,126,2,"1,587301587301587","3,094555873925502"
29/03/2022,FUERTEVENTURA,09/02/2021,268,16,"5,970149253731344","2,870533099004101"
29/03/2022,FUERTEVENTURA,10/02/2021,610,14,"2,295081967213115","2,937576499388005"
29/03/2022,FUERTEVENTURA,11/02/2021,278,18,"6,474820143884892","2,600588812561335"
29/03/2022,FUERTEVENTURA,12/02/2021,254,13,"5,118110236220472","3,410852713178294"
29/03/2022,FUERTEVENTURA,13/02/2021,219,12,"5,47945205479452","3,494094488188976"
29/03/2022,FUERTEVENTURA,14/02/2021,47,8,"17,02127659574468","3,889709502708026"
29/03/2022,FUERTEVENTURA,15/02/2021,209,6,"2,870813397129187","4,605993340732519"
29/03/2022,FUERTEVENTURA,16/02/2021,431,9,"2,088167053364269","4,615384615384615"
29/03/2022,FUERTEVENTURA,17/02/2021,429,12,"2,797202797202797","3,90625"
29/03/2022,FUERTEVENTURA,18/02/2021,651,12,"1,84331797235023","4,177825388323513"
29/03/2022,FUERTEVENTURA,19/02/2021,180,9,5,"3,214285714285714"
29/03/2022,FUERTEVENTURA,20/02/2021,193,10,"5,181347150259067","3,139427516158818"
29/03/2022,FUERTEVENTURA,21/02/2021,44,3,"6,818181818181818","3,08411214953271"
29/03/2022,FUERTEVENTURA,22/02/2021,213,11,"5,164319248826291","2,854468881609733"
29/03/2022,FUERTEVENTURA,23/02/2021,506,29,"5,731225296442688","3,082671648762261"
29/03/2022,FUERTEVENTURA,24/02/2021,597,37,"6,197654941373535","3,88086642599278"
29/03/2022,FUERTEVENTURA,25/02/2021,191,22,"11,518324607329843","4,656040268456376"
29/03/2022,FUERTEVENTURA,26/02/2021,273,24,"8,791208791208792","6,288981288981289"
29/03/2022,FUERTEVENTURA,27/02/2021,243,12,"4,938271604938271","6,742687159147248"
29/03/2022,FUERTEVENTURA,28/02/2021,209,10,"4,784688995215311","6,67634252539913"
29/03/2022,FUERTEVENTURA,01/03/2021,130,11,"8,461538461538462","6,496415770609319"
29/03/2022,FUERTEVENTURA,02/03/2021,235,14,"5,957446808510638","6,747324336900884"
29/03/2022,FUERTEVENTURA,03/03/2021,425,13,"3,058823529411765","6,922257720979766"
29/03/2022,FUERTEVENTURA,04/03/2021,148,8,"5,405405405405405","6,213364595545134"
29/03/2022,FUERTEVENTURA,05/03/2021,270,12,"4,444444444444445","5,532170775706555"
29/03/2022,FUERTEVENTURA,06/03/2021,427,9,"2,107728337236534","4,819277108433735"
29/03/2022,FUERTEVENTURA,07/03/2021,125,14,"11,2","4,175704989154013"
29/03/2022,FUERTEVENTURA,08/03/2021,149,9,"6,040268456375839","4,602272727272728"
29/03/2022,FUERTEVENTURA,09/03/2021,507,30,"5,91715976331361","4,440697020798202"
29/03/2022,FUERTEVENTURA,10/03/2021,521,27,"5,182341650671785","4,631886884446612"
29/03/2022,FUERTEVENTURA,11/03/2021,253,13,"5,138339920948616","5,076851420586865"
29/03/2022,FUERTEVENTURA,12/03/2021,290,14,"4,827586206896552","5,062166962699823"
29/03/2022,FUERTEVENTURA,13/03/2021,463,11,"2,375809935205184","5,105633802816901"
29/03/2022,FUERTEVENTURA,14/03/2021,202,4,"1,98019801980198","5,112651646447141"
29/03/2022,FUERTEVENTURA,15/03/2021,367,26,"7,084468664850136","4,528301886792453"
29/03/2022,FUERTEVENTURA,16/03/2021,622,28,"4,501607717041801","4,802151363810987"
29/03/2022,FUERTEVENTURA,17/03/2021,588,27,"4,591836734693878","4,525386313465783"
29/03/2022,FUERTEVENTURA,18/03/2021,290,19,"6,551724137931035","4,416517055655296"
29/03/2022,FUERTEVENTURA,19/03/2021,402,26,"6,467661691542289","4,571226080793763"
29/03/2022,FUERTEVENTURA,20/03/2021,722,38,"5,263157894736843","4,805725971370143"
29/03/2022,FUERTEVENTURA,21/03/2021,239,18,"7,531380753138075","5,261509552145318"
29/03/2022,FUERTEVENTURA,22/03/2021,305,20,"6,557377049180328","5,634674922600619"
29/03/2022,FUERTEVENTURA,23/03/2021,1015,17,"1,67487684729064","5,555555555555555"
29/03/2022,FUERTEVENTURA,24/03/2021,490,15,"3,061224489795918","4,633529907329402"
29/03/2022,FUERTEVENTURA,25/03/2021,861,10,"1,16144018583043","4,418134565405718"
29/03/2022,FUERTEVENTURA,26/03/2021,319,9,"2,821316614420063","3,569657907783837"
29/03/2022,FUERTEVENTURA,27/03/2021,656,20,"3,048780487804878","3,214376107314604"
29/03/2022,FUERTEVENTURA,28/03/2021,126,9,"7,142857142857143","2,805662805662806"
29/03/2022,FUERTEVENTURA,29/03/2021,247,9,"3,643724696356276","2,651113467656416"
29/03/2022,FUERTEVENTURA,30/03/2021,827,12,"1,451027811366385","2,396338179859989"
29/03/2022,FUERTEVENTURA,31/03/2021,700,28,4,"2,38230289279637"
29/03/2022,FUERTEVENTURA,01/04/2021,393,21,"5,343511450381679","2,596359743040685"
29/03/2022,FUERTEVENTURA,02/04/2021,205,4,"1,951219512195122","3,304773561811506"
29/03/2022,FUERTEVENTURA,03/04/2021,171,4,"2,339181286549708","3,26569435637286"
29/03/2022,FUERTEVENTURA,04/04/2021,97,11,"11,34020618556701","3,259647808167853"
29/03/2022,FUERTEVENTURA,05/04/2021,219,5,"2,28310502283105","3,371212121212121"
29/03/2022,FUERTEVENTURA,06/04/2021,231,11,"4,761904761904762","3,254211332312404"
29/03/2022,FUERTEVENTURA,07/04/2021,405,3,"0,740740740740741","4,166666666666667"
29/03/2022,FUERTEVENTURA,08/04/2021,379,10,"2,638522427440633","3,428239395700174"
29/03/2022,FUERTEVENTURA,09/04/2021,136,14,"10,294117647058824","2,81195079086116"
29/03/2022,FUERTEVENTURA,10/04/2021,214,12,"5,607476635514018","3,540903540903541"
29/03/2022,FUERTEVENTURA,11/04/2021,112,3,"2,678571428571428","3,926234384295062"
29/03/2022,FUERTEVENTURA,12/04/2021,180,13,"7,222222222222222","3,419811320754717"
29/03/2022,FUERTEVENTURA,13/04/2021,224,11,"4,910714285714286","3,983101991550996"
29/03/2022,FUERTEVENTURA,14/04/2021,392,13,"3,316326530612245",4
29/03/2022,FUERTEVENTURA,15/04/2021,298,17,"5,704697986577181","4,642638973732438"
29/03/2022,FUERTEVENTURA,16/04/2021,229,14,"6,11353711790393","5,334190231362468"
29/03/2022,FUERTEVENTURA,17/04/2021,180,14,"7,777777777777778","5,033353547604609"
29/03/2022,FUERTEVENTURA,18/04/2021,211,6,"2,843601895734597","5,263157894736843"
29/03/2022,FUERTEVENTURA,19/04/2021,179,2,"1,11731843575419","5,134189031505251"
29/03/2022,FUERTEVENTURA,20/04/2021,338,16,"4,733727810650888","4,495037945125511"
29/03/2022,FUERTEVENTURA,21/04/2021,380,4,"1,052631578947368","4,488232074438971"
29/03/2022,FUERTEVENTURA,22/04/2021,341,37,"10,850439882697946","4,022038567493113"
29/03/2022,FUERTEVENTURA,23/04/2021,126,3,"2,380952380952381","5,005382131324004"
29/03/2022,FUERTEVENTURA,24/04/2021,195,3,"1,538461538461539","4,672364672364672"
29/03/2022,FUERTEVENTURA,25/04/2021,129,0,0,"4,011299435028248"
29/03/2022,FUERTEVENTURA,26/04/2021,186,5,"2,688172043010753","3,850710900473934"
29/03/2022,FUERTEVENTURA,27/04/2021,279,6,"2,150537634408602","4,011799410029498"
29/03/2022,FUERTEVENTURA,28/04/2021,393,4,"1,017811704834606","3,545232273838631"
29/03/2022,FUERTEVENTURA,29/04/2021,174,2,"1,149425287356322","3,51728320194057"
29/03/2022,FUERTEVENTURA,30/04/2021,181,2,"1,104972375690608","1,55195681511471"
29/03/2022,FUERTEVENTURA,01/05/2021,156,4,"2,564102564102564","1,431359791802212"
29/03/2022,FUERTEVENTURA,02/05/2021,137,4,"2,91970802919708","1,535380507343124"
29/03/2022,FUERTEVENTURA,03/05/2021,136,2,"1,470588235294118","1,792828685258964"
29/03/2022,FUERTEVENTURA,04/05/2021,238,4,"1,680672268907563","1,648351648351648"
29/03/2022,FUERTEVENTURA,05/05/2021,381,3,"0,78740157480315","1,554770318021201"
29/03/2022,FUERTEVENTURA,06/05/2021,198,1,"0,505050505050505","1,496792587312901"
29/03/2022,FUERTEVENTURA,07/05/2021,189,5,"2,645502645502646","1,401541695865452"
29/03/2022,FUERTEVENTURA,08/05/2021,135,5,"3,703703703703704","1,602787456445993"
29/03/2022,FUERTEVENTURA,09/05/2021,144,2,"1,388888888888889","1,697312588401697"
29/03/2022,FUERTEVENTURA,10/05/2021,155,4,"2,580645161290323","1,548205489092189"
29/03/2022,FUERTEVENTURA,11/05/2021,364,47,"12,912087912087912","1,666666666666667"
29/03/2022,FUERTEVENTURA,12/05/2021,512,39,"7,6171875","4,278416347381865"
29/03/2022,FUERTEVENTURA,13/05/2021,362,3,"0,828729281767956","6,069534472598703"
29/03/2022,FUERTEVENTURA,14/05/2021,219,5,"2,28310502283105","5,642127888232134"
29/03/2022,FUERTEVENTURA,15/05/2021,164,4,"2,439024390243902","5,552617662612374"
29/03/2022,FUERTEVENTURA,16/05/2021,137,2,"1,45985401459854","5,416666666666667"
29/03/2022,FUERTEVENTURA,17/05/2021,206,6,"2,912621359223301","5,436487192890747"
29/03/2022,FUERTEVENTURA,18/05/2021,232,5,"2,155172413793104","5,39714867617108"
29/03/2022,FUERTEVENTURA,19/05/2021,607,5,"0,823723228995058","3,493449781659389"
29/03/2022,FUERTEVENTURA,20/05/2021,221,5,"2,262443438914027","1,556824078879087"
29/03/2022,FUERTEVENTURA,21/05/2021,300,25,"8,333333333333334","1,791713325867861"
29/03/2022,FUERTEVENTURA,22/05/2021,148,2,"1,351351351351351","2,785216925549009"
29/03/2022,FUERTEVENTURA,23/05/2021,133,12,"9,022556390977444","2,701242571582928"
29/03/2022,FUERTEVENTURA,24/05/2021,189,3,"1,587301587301587","3,248511099079589"
29/03/2022,FUERTEVENTURA,25/05/2021,204,5,"2,450980392156863","3,114754098360656"
29/03/2022,FUERTEVENTURA,26/05/2021,378,9,"2,380952380952381","3,16315205327414"
29/03/2022,FUERTEVENTURA,27/05/2021,203,2,"0,985221674876847","3,877940241576605"
