fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-04-07,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","16,8",03:30,"24,1",17:10,23,"3,9","11,9",14:20,"9,9","992,8",24,"989,0",03,81,88,Varias,51,17:00,La Gomera
2021-04-08,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,4","0,0","16,6",06:40,"22,1",17:00,22,"1,9","5,3",15:10,"5,7","993,9",11,"991,1",16,74,89,02:00,69,Varias,La Gomera
2021-04-09,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,2","0,0","17,1",06:40,"23,4",16:40,23,"1,7","6,7",16:40,"10,3","992,9",00,"989,9",17,73,89,Varias,49,16:30,La Gomera
2021-04-10,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,6","0,0","16,6",05:00,"22,7",12:50,23,"1,7","6,1",12:30,"9,5","992,8",24,"989,1",04,71,85,Varias,61,12:50,La Gomera
2021-04-11,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"18,8","0,0","16,0",05:10,"21,7",13:30,11,"2,2","7,2",13:00,"10,7","994,2",24,"990,0",03,76,89,07:20,66,Varias,La Gomera
2021-04-12,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,2","0,0","17,1",06:00,"23,2",14:00,24,"2,8","10,8",14:50,"8,8","995,7",24,"991,8",18,77,89,Varias,65,14:00,La Gomera
2021-04-13,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,2","0,0","17,8",04:10,"26,6",17:10,29,"3,3","14,4",18:30,"7,9","995,7",00,"991,8",18,69,93,Varias,38,17:30,La Gomera
2021-04-14,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,2","0,0","18,1",06:40,"24,4",14:50,34,"1,9","13,3",22:30,"11,3","994,3",00,"989,7",17,65,84,01:00,54,19:40,La Gomera
2021-04-15,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,0","0,0","17,7",05:50,"24,2",16:10,36,"2,5","12,8",19:00,"9,5","992,1",Varias,"989,4",04,59,68,04:10,43,15:50,La Gomera
2021-04-16,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","18,2",05:40,"25,1",14:50,03,"3,9","12,5",14:00,"10,6","993,3",24,"990,1",04,54,68,06:00,41,Varias,La Gomera
2021-04-17,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,0","0,0","18,1",23:30,"23,8",14:20,06,"3,3","12,8",14:20,"9,6","994,1",Varias,"992,0",03,58,70,21:00,49,14:10,La Gomera
2021-04-18,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,8","0,0","16,4",06:50,"23,1",14:10,23,"2,5","7,2",15:00,"11,4","994,8",10,"992,6",03,65,80,23:40,55,15:50,La Gomera
2021-04-19,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","16,6",03:30,"23,3",14:30,21,"3,9","8,3",13:30,"11,1","994,3",Varias,"991,8",17,70,82,Varias,59,14:30,La Gomera
2021-04-20,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","16,7",05:50,"23,3",12:00,26,"2,2","6,1",00:30,"12,0","993,2",00,"990,4",19,71,82,Varias,58,16:30,La Gomera
2021-04-21,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,4","0,0","16,9",06:40,"25,8",13:05,24,"2,8","9,7",14:50,"10,9","992,2",10,"989,6",05,69,80,23:59,57,13:30,La Gomera
2021-04-22,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,7","0,0","16,7",03:30,"22,7",16:10,23,"1,9","8,3",17:20,"8,1","992,0",Varias,"989,7",16,69,83,05:20,60,15:40,La Gomera
2021-04-23,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","16,4",05:10,"24,5",15:20,06,"2,2","7,8",16:20,"8,5","990,8",13,"988,1",18,77,88,Varias,52,20:40,La Gomera
2021-04-24,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","16,9",05:10,"23,2",15:40,27,"6,1","16,4",13:50,"11,4","989,9",00,"986,3",17,58,71,Varias,47,10:40,La Gomera
2021-04-25,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0",Ip,"16,8",04:40,"23,1",14:30,26,"4,4","18,6",16:10,"11,0","988,4",00,"986,2",05,59,76,23:50,48,13:00,La Gomera
2021-04-26,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,4","0,0","16,4",06:40,"22,4",14:20,18,"1,7","6,1",17:10,"7,2","988,7",10,"986,2",05,72,83,05:40,61,17:50,La Gomera
2021-04-27,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,8","0,0","17,2",02:10,"24,3",15:00,20,"2,2","7,8",15:00,"7,7","988,5",Varias,"985,9",04,66,75,01:50,42,15:00,La Gomera
2021-04-28,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","16,6",06:00,"24,2",14:20,23,"3,6","6,1",12:10,"11,6","989,0",24,"985,7",05,67,77,Varias,58,14:10,La Gomera
2021-04-29,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,9","0,0","16,3",06:30,"23,5",13:20,24,"3,6","9,2",17:50,"6,5","989,0",Varias,"986,6",17,69,82,06:40,59,13:10,La Gomera
2021-04-30,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,2","0,0","16,5",05:50,"23,9",13:30,36,"4,2","15,0",14:00,"11,6","991,7",22,"987,1",04,57,83,04:30,36,12:30,La Gomera
2021-05-01,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","17,0",Varias,"23,8",13:50,33,"4,4","13,3",00:40,"8,4","992,8",24,"990,0",03,51,62,01:30,35,13:40,La Gomera
2021-05-02,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,4","0,0","17,1",06:40,"21,8",10:10,34,"3,6","12,5",02:30,"5,3","992,8",00,"989,9",17,57,65,12:40,46,10:10,La Gomera
2021-05-03,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,4","0,0","16,4",03:00,"22,5",15:40,10,"2,8","10,3",11:50,"10,5","993,3",24,"990,0",04,59,62,Varias,47,05:10,La Gomera
2021-05-04,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","17,1",03:30,"23,7",14:10,05,"3,3","15,6",17:20,"12,2","994,2",24,"991,0",03,51,63,04:00,41,19:00,La Gomera
2021-05-05,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,2","0,0","15,5",04:10,"22,9",14:20,06,"3,9","10,8",08:40,"10,2","994,5",13,"992,3",03,54,67,19:00,48,Varias,La Gomera
2021-05-06,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,8","0,0","16,2",04:50,"23,4",15:50,34,"2,8","8,9",00:10,"12,3","994,5",13,"991,7",03,61,78,Varias,56,13:20,La Gomera
2021-05-07,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,6","0,0","16,9",04:50,"22,4",11:20,19,"2,2","7,2",09:30,"8,1","994,7",13,"991,7",19,68,79,01:00,60,10:30,La Gomera
2021-05-08,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","16,4",06:20,"23,5",13:10,33,"3,3","8,3",04:30,"11,8","993,9",00,"991,4",04,61,77,02:50,50,Varias,La Gomera
2021-05-09,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,6","0,0","17,0",04:40,"24,2",13:10,30,"2,8","6,1",02:00,"12,4","993,2",00,"990,7",18,64,82,Varias,53,12:10,La Gomera
2021-05-10,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,2","0,0","18,4",06:00,"24,0",16:40,04,"2,5","10,8",20:10,"7,0","996,6",24,"991,1",03,81,88,06:50,59,20:00,La Gomera
2021-05-11,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","17,2",06:10,"23,6",13:20,22,"2,8","9,7",15:20,"12,0","997,6",24,"994,4",04,59,75,Varias,52,14:50,La Gomera
2021-05-12,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","17,0",04:50,"23,0",14:50,25,"3,1","9,2",13:20,"11,9","997,7",13,"994,8",05,69,80,06:00,58,11:10,La Gomera
2021-05-13,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,9","0,0","17,0",03:50,"24,8",15:30,01,"4,7","14,4",16:10,"12,2","996,5",00,"993,0",19,74,86,Varias,19,23:40,La Gomera
2021-05-14,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,0",Ip,"17,9",02:50,"26,1",14:30,34,"3,9","20,0",23:59,"12,4","996,3",13,"990,7",19,65,76,04:30,39,15:20,La Gomera
2021-05-15,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,0","0,0","17,9",06:00,"24,2",16:50,02,"2,8","15,6",00:20,"11,6","991,8",00,"989,1",18,67,79,07:30,51,16:30,La Gomera
2021-05-16,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,8","0,0","17,7",04:40,"23,9",14:10,23,"2,8","8,3",16:10,"10,8","992,6",13,"989,4",05,68,86,22:40,52,10:30,La Gomera
2021-05-17,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,8","0,0","18,3",02:50,"23,4",15:40,23,"2,5","6,7",16:40,"3,4","994,0",Varias,"991,0",02,77,93,23:59,60,13:30,La Gomera
2021-05-18,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,6","0,0","18,3",Varias,"22,9",13:50,24,"3,6","8,9",10:40,"4,1","994,7",24,"991,3",05,77,93,Varias,59,13:50,La Gomera
2021-05-19,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,4","0,0","17,7",03:50,"27,0",10:10,05,"4,2","18,6",21:10,"12,2","994,7",00,"990,8",15,62,86,Varias,40,Varias,La Gomera
2021-05-20,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","18,3",05:10,"24,9",11:40,25,"3,6","9,7",23:59,"12,2","992,2",00,"989,3",17,66,83,05:20,51,11:50,La Gomera
2021-05-21,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"24,2","0,0","20,7",03:00,"27,8",12:20,35,"3,3","11,9",05:10,"10,8","990,3",Varias,"987,3",15,44,71,19:30,24,04:40,La Gomera
2021-05-22,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,6","0,0","20,0",23:50,"25,2",11:40,34,"3,1","14,4",22:50,"10,5","992,1",22,"986,3",03,59,79,22:00,45,01:00,La Gomera
2021-05-23,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,3","0,0","18,4",23:50,"24,2",12:50,34,"5,3","19,7",03:50,"11,6","995,8",24,"990,0",04,60,81,02:00,47,23:59,La Gomera
2021-05-24,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,9","0,0","17,9",04:20,"23,9",15:40,02,"6,4","18,1",13:10,"10,6","996,0",24,"993,6",17,53,67,19:20,47,00:00,La Gomera
2021-05-25,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","18,4",23:59,"24,9",15:50,02,"3,9","17,5",00:40,"11,5","996,5",Varias,"993,4",04,60,70,18:30,55,Varias,La Gomera
2021-05-26,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","16,7",05:40,"23,3",13:10,33,"2,8","11,9",00:10,"10,7","996,5",00,"991,2",19,62,75,Varias,53,Varias,La Gomera
2021-05-27,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,3","0,0","17,3",05:20,"23,3",12:20,23,"2,8","11,4",14:10,"9,2","992,6",00,"989,4",18,62,72,07:10,52,13:40,La Gomera
2021-05-28,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,0","0,0","16,6",06:00,"23,4",14:00,06,"2,8","8,9",07:40,"12,1","992,7",24,"989,4",03,58,71,03:00,52,13:00,La Gomera
2021-05-29,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,1","0,0","16,2",06:00,"22,0",13:30,23,"4,4","8,3",18:00,"11,3","992,7",00,"990,6",18,64,81,07:10,64,Varias,La Gomera
2021-05-30,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","16,6",03:20,"24,3",15:00,31,"3,6","14,4",08:00,"12,1","992,4",13,"989,2",04,72,85,06:30,57,15:00,La Gomera
2021-05-31,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,1","0,0","17,6",06:00,"24,6",12:10,23,"3,9","11,4",15:40,"9,3","993,1",24,"989,3",03,68,84,05:30,52,13:30,La Gomera
2021-06-01,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"19,4","0,0","16,8",06:30,"21,9",15:20,17,"1,9","5,6",09:40,"4,6","991,2",00,"988,6",17,68,80,Varias,59,17:10,La Gomera
2021-06-02,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,6","0,0","17,6",05:00,"23,7",13:10,06,"2,8","8,3",19:30,"6,3","993,4",24,"989,1",03,71,85,04:00,60,23:00,La Gomera
2021-06-03,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,5","0,0","17,5",05:10,"23,5",13:40,01,"2,8","15,0",23:50,"9,7","996,9",24,"991,6",04,71,84,05:20,57,18:10,La Gomera
2021-06-04,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,2","0,0","18,1",06:40,"24,2",12:50,35,"4,7","8,3",10:30,"10,1","998,5",24,"994,8",04,58,69,07:20,44,Varias,La Gomera
2021-06-05,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,5","0,0","17,1",06:50,"23,9",13:20,35,"3,6","13,9",05:50,"10,7","998,5",00,"995,0",19,58,71,Varias,49,06:00,La Gomera
2021-06-06,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,1","0,0","16,3",06:20,"23,9",13:50,34,"3,9","8,9",04:00,"12,4","996,1",10,"991,8",19,65,76,23:50,55,13:50,La Gomera
2021-06-07,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,5","0,0","17,7",05:40,"23,3",15:20,08,"3,3","9,7",16:50,"6,0","993,9",21,"989,4",17,72,87,Varias,62,15:20,La Gomera
2021-06-08,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"23,6","0,0","18,8",03:00,"28,5",20:00,08,"2,2","6,7",10:50,"3,2","993,2",Varias,"990,5",19,63,90,00:20,41,23:30,La Gomera
2021-06-09,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"27,0","0,0","20,6",07:50,"33,3",17:20,32,"3,1","19,2",03:20,"6,5","992,8",13,"988,8",05,55,85,07:50,22,03:10,La Gomera
2021-06-10,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"28,0","0,0","21,6",01:50,"34,4",11:50,30,"2,2","7,2",01:00,"7,9","991,1",Varias,"988,9",17,55,79,01:50,22,11:10,La Gomera
2021-06-11,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"27,8","0,0","21,3",02:00,"34,2",09:30,28,"1,4","7,2",09:30,"11,2","991,8",24,"988,6",18,50,82,22:20,19,Varias,La Gomera
2021-06-12,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"23,0","0,0","19,2",23:50,"26,9",12:50,23,"2,2","7,8",14:50,"11,9","994,6",24,"990,0",03,60,88,23:20,43,Varias,La Gomera
2021-06-13,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,7","0,0","17,8",06:30,"25,6",15:40,26,"1,9","9,2",15:40,"11,8","995,9",13,"993,2",03,73,89,Varias,53,16:30,La Gomera
2021-06-14,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,1","0,0","17,8",06:20,"24,4",13:40,26,"3,6","11,9",22:50,"10,6","997,1",11,"991,3",22,77,87,03:20,63,13:40,La Gomera
2021-06-15,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","18,2",06:10,"25,1",13:40,31,"2,8","11,4",01:20,"12,3","994,8",00,"992,1",05,69,85,04:10,56,13:30,La Gomera
2021-06-16,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","18,4",04:40,"24,9",16:00,19,"2,5","5,6",15:00,"12,2","994,5",24,"991,8",17,68,79,03:10,60,12:40,La Gomera
2021-06-17,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,0","0,0","18,9",06:00,"25,2",14:20,35,"2,2","8,9",23:20,"10,5","995,0",24,"992,4",04,69,79,10:10,58,14:10,La Gomera
2021-06-18,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,3","0,0","19,6",23:59,"25,0",16:30,05,"3,3","8,9",03:10,"9,2","995,4",24,"992,6",03,69,80,Varias,48,21:00,La Gomera
2021-06-19,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,3","0,0","18,4",05:10,"24,2",12:30,04,"4,4","12,5",11:00,"11,3","996,3",13,"993,7",03,53,62,Varias,42,15:30,La Gomera
2021-06-20,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,4","0,0","16,9",04:40,"24,0",15:00,23,"3,3","8,9",11:40,"11,8","996,0",Varias,"993,2",18,66,78,23:59,55,13:00,La Gomera
2021-06-21,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,2","0,0","17,9",06:20,"22,6",16:00,23,"3,1","7,2",12:10,"5,0","994,8",24,"991,9",03,77,85,22:00,62,23:40,La Gomera
2021-06-22,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","19,3",03:20,"24,0",14:40,04,"3,3","5,3",06:00,"8,7","995,4",Varias,"993,0",02,64,82,02:20,57,20:30,La Gomera
2021-06-23,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,3","0,0","18,0",05:00,"24,6",15:20,22,"3,9","10,8",14:40,"10,3","995,4",00,"992,3",18,67,77,05:00,48,11:20,La Gomera
2021-06-24,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,8","0,0","18,1",05:50,"25,6",15:00,23,"3,3","9,2",15:40,"9,8","994,4",24,"991,7",05,61,71,06:00,47,15:00,La Gomera
2021-06-25,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,7","0,0","17,2",06:10,"24,2",15:30,14,"2,8","6,1",10:40,"9,7","994,6",13,"991,4",18,68,79,Varias,56,Varias,La Gomera
2021-06-26,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,4","0,0","17,7",06:10,"25,1",14:40,22,"1,9","9,7",11:00,"12,1","994,5",00,"990,6",18,68,82,22:50,59,12:10,La Gomera
2021-06-27,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,0","0,0","17,3",06:30,"24,6",15:20,25,"2,5","8,9",08:50,"12,4","994,6",24,"991,7",04,71,84,22:00,55,14:00,La Gomera
2021-06-28,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,4","0,0","17,9",04:40,"25,0",13:40,25,"2,8","12,8",13:50,"12,5","995,7",24,"992,6",03,66,86,01:30,57,19:00,La Gomera
2021-06-29,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,2","0,0","18,0",04:30,"24,5",16:20,29,"3,3","9,2",07:40,"12,3","995,7",00,"992,3",19,76,89,06:40,65,11:30,La Gomera
2021-06-30,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,8","0,0","18,6",04:50,"25,0",16:20,22,"2,8","8,9",15:30,"11,6","995,0",00,"991,9",16,74,88,06:00,63,Varias,La Gomera
2021-07-01,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,4","0,0","18,2",05:20,"24,7",15:40,23,"2,2","9,2",16:10,"11,0","994,4",13,"991,8",04,72,87,06:20,60,15:50,La Gomera
2021-07-02,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"20,8","0,0","17,8",06:50,"23,9",14:20,23,"2,2","8,3",10:50,"11,9","994,5",13,"991,7",04,77,86,Varias,63,09:30,La Gomera
2021-07-03,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,6","0,0","18,9",02:20,"26,2",11:40,22,"3,1","6,1",10:30,"12,2","995,2",13,"991,9",03,63,84,00:30,51,11:30,La Gomera
2021-07-04,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"23,2","0,0","19,6",04:50,"26,7",15:10,23,"3,3","6,7",14:00,"12,4","994,8",00,"991,9",18,66,87,22:30,53,10:50,La Gomera
2021-07-05,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,4","0,0","19,4",02:50,"25,5",13:20,22,"4,2","9,2",14:00,"12,3","993,5",00,"990,9",04,76,90,03:20,65,13:00,La Gomera
2021-07-06,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,5","0,0","19,5",01:30,"25,5",15:40,26,"2,2","7,8",09:40,"11,8","994,2",13,"991,1",01,75,94,23:50,52,08:40,La Gomera
2021-07-07,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,6","0,0","19,6",06:00,"25,5",14:00,23,"2,5","5,6",13:20,"11,8","995,7",24,"991,9",03,79,94,00:00,70,14:00,La Gomera
2021-07-08,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,8","0,0","19,9",06:00,"25,7",17:00,27,"4,2","9,2",17:30,"11,9","995,7",00,"992,6",19,74,92,Varias,54,21:10,La Gomera
2021-07-09,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,0","0,0","18,7",06:20,"25,3",16:00,04,"3,1","9,7",01:30,"12,4","993,9",00,"988,7",19,68,77,06:20,59,15:40,La Gomera
2021-07-10,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"21,6","0,0","18,6",06:00,"24,7",14:10,23,"2,5","12,8",13:50,"8,1","990,1",00,"986,6",19,77,85,23:59,65,Varias,La Gomera
2021-07-11,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,2","0,0","19,8",00:30,"24,6",15:20,08,"1,9","6,7",07:50,"6,4","990,6",13,"987,4",01,76,87,Varias,68,Varias,La Gomera
2021-07-12,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"28,8","0,0","21,4",00:30,"36,1",12:30,26,"1,4","6,7",01:20,"9,5","993,5",24,"988,5",02,68,89,00:10,45,12:30,La Gomera
2021-07-13,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"26,0","0,0","22,0",22:20,"30,0",12:40,23,"2,2","6,7",12:40,"7,5","993,5",Varias,"990,2",18,66,91,22:10,50,13:30,La Gomera
2021-07-14,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"24,0","0,0","21,1",05:20,"26,8",14:10,23,"3,1","5,3",00:10,"11,7","991,9",00,"987,6",19,69,89,05:10,58,15:00,La Gomera
2021-07-15,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,6","0,0","20,3",06:20,"25,0",14:50,14,"2,5","6,1",17:20,"10,7","990,0",13,"987,6",02,80,90,21:00,71,14:50,La Gomera
2021-07-16,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,8","0,0","20,1",06:10,"25,5",18:10,23,"2,8","6,7",17:30,"11,0","990,9",13,"987,5",03,77,93,Varias,65,18:30,La Gomera
2021-07-17,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"23,0","0,0","19,4",03:10,"26,6",18:00,23,"1,7","7,8",17:20,"11,3","991,6",24,"988,5",03,71,93,23:00,60,16:50,La Gomera
2021-07-18,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"27,1","0,0","20,8",06:00,"33,4",11:10,18,"1,9","5,6",17:20,"11,5","991,6",00,"989,0",03,52,92,00:00,24,10:50,La Gomera
2021-07-19,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"25,7","0,0","21,2",06:20,"30,2",15:50,23,"1,7","6,1",14:50,"11,6","991,4",00,"988,8",04,53,88,Varias,27,03:40,La Gomera
2021-07-20,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,6","0,0","20,1",05:50,"25,2",15:50,23,"2,5","5,6",17:00,"10,8","993,3",24,"989,0",04,81,95,03:20,70,09:20,La Gomera
2021-07-21,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"22,8","0,0","20,6",06:00,"25,1",12:30,23,"3,1","9,7",11:20,"11,5","994,2",13,"991,3",04,71,89,00:30,61,14:50,La Gomera
2021-07-22,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"23,2","0,0","19,1",06:20,"27,3",20:10,36,"3,1","18,1",22:40,"11,8","993,7",00,"989,3",14,72,86,06:50,30,20:00,La Gomera
2021-07-23,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"24,0","0,0","20,2",06:30,"27,7",15:50,35,"3,1","15,6",00:10,"12,0","990,8",00,"987,5",15,64,81,Varias,44,Varias,La Gomera
2021-07-24,C329B,"LA GOMERA, AEROPUERTO",STA. CRUZ DE TENERIFE,219,"23,1","0,0","20,5",05:30,"25,7",10:50,22,"2,5","7,8",18:10,"10,1","991,4",24,"987,8",05,78,86,Varias,64,10:20,La Gomera
