fecha_datos,codigo_centro,fecha,unidad_funcional,cv19,nocv19
30/06/2023,380295,08/06/2022,CSR,0,2
30/06/2023,350228,04/04/2023,CCR,0,4
30/06/2023,350173,25/07/2021,CCR,0,2
30/06/2023,380012,18/04/2020,CSR,0,0
30/06/2023,380282,08/05/2021,CSR,0,0
30/06/2023,380326,04/12/2020,CSR,0,6
30/06/2023,350120,24/11/2020,HPT,1,99
30/06/2023,380244,05/03/2023,CSR,0,0
30/06/2023,380086,04/05/2021,HPT,2,129
30/06/2023,380282,03/07/2020,CSR,0,0
30/06/2023,350120,15/08/2022,CSR,0,2
30/06/2023,350173,13/11/2021,CCR,0,3
30/06/2023,380276,01/08/2022,CCR,0,0
30/06/2023,380103,13/06/2020,HPT,0,45
30/06/2023,380295,04/11/2022,HPT,0,45
30/06/2023,380244,03/06/2023,CSR,0,0
30/06/2023,380223,13/06/2023,HPT,0,157
30/06/2023,350367,13/09/2021,CSR,0,0
30/06/2023,380276,16/04/2021,CCR,0,0
30/06/2023,350173,29/11/2022,CCR,0,6
30/06/2023,380103,20/06/2023,CSR,0,0
30/06/2023,380223,28/12/2020,CCR,0,0
30/06/2023,350120,25/07/2022,HPT,4,116
30/06/2023,350228,21/10/2022,CSR,0,0
30/06/2023,350290,09/11/2020,HPT,33,511
30/06/2023,350367,03/08/2022,HPT,5,102
30/06/2023,380012,01/10/2021,CCR,11,23
30/06/2023,350228,24/01/2023,CCR,0,6
30/06/2023,380244,15/07/2022,HPT,2,21
30/06/2023,350154,18/02/2023,CCR,0,0
30/06/2023,380064,25/12/2020,CCR,0,1
30/06/2023,380244,08/04/2022,CCR,0,0
30/06/2023,380064,30/04/2021,HPT,1,90
30/06/2023,380326,08/05/2020,CSR,0,6
30/06/2023,380316,18/04/2023,CSR,0,0
30/06/2023,350228,23/07/2020,CCR,0,6
30/06/2023,350332,25/03/2021,CCR,19,35
30/06/2023,350206,17/03/2021,HPT,1,127
30/06/2023,380223,19/03/2023,CSR,0,0
30/06/2023,350206,06/02/2021,CSR,0,0
30/06/2023,350332,09/02/2023,HPT,3,659
30/06/2023,380244,26/05/2021,CSR,0,0
30/06/2023,380223,12/03/2023,HPT,1,142
30/06/2023,350326,07/12/2020,CCR,0,0
30/06/2023,380326,13/09/2021,CCR,13,28
30/06/2023,350173,11/01/2023,CSR,0,10
30/06/2023,350304,12/12/2021,CSR,0,0
30/06/2023,380326,25/08/2021,HPT,38,471
30/06/2023,350154,07/05/2020,HPT,0,69
30/06/2023,350304,05/04/2021,HPT,0,30
30/06/2023,350252,02/05/2021,CCR,1,3
30/06/2023,380276,02/01/2023,CCR,0,0
30/06/2023,380295,20/06/2020,HPT,0,29
30/06/2023,380064,16/02/2021,CSR,0,0
30/06/2023,350290,13/09/2022,HPT,22,554
30/06/2023,350228,04/11/2022,CCR,0,4
30/06/2023,350120,20/06/2020,CSR,0,2
30/06/2023,350206,15/03/2023,HPT,0,133
30/06/2023,380223,06/02/2021,HPT,14,113
30/06/2023,380103,18/08/2021,HPT,2,64
30/06/2023,380244,29/04/2021,CSR,0,0
30/06/2023,380064,28/11/2022,HPT,1,90
30/06/2023,380064,17/05/2021,CCR,0,3
30/06/2023,350367,25/04/2020,CCR,0,3
30/06/2023,350367,24/05/2021,HPT,0,139
30/06/2023,350228,13/12/2021,HPT,4,177
30/06/2023,350206,30/09/2022,CSR,0,0
30/06/2023,350120,24/04/2023,CSR,0,3
30/06/2023,380276,19/12/2022,CSR,0,0
30/06/2023,380295,27/08/2022,CCR,0,1
30/06/2023,350154,04/06/2023,CCR,0,0
30/06/2023,350206,13/09/2020,HPT,4,115
30/06/2023,380295,25/02/2021,HPT,0,48
30/06/2023,350332,22/09/2021,CSR,0,0
30/06/2023,380276,27/01/2022,CCR,0,0
30/06/2023,380276,21/01/2023,CSR,0,0
30/06/2023,380103,26/05/2021,CCR,0,0
30/06/2023,350252,28/05/2021,CSR,0,0
30/06/2023,350304,18/03/2023,HPT,0,48
30/06/2023,380103,28/07/2022,CSR,0,2
30/06/2023,350173,21/10/2021,CCR,0,3
30/06/2023,350304,07/08/2022,CCR,1,6
30/06/2023,380086,08/01/2023,CCR,0,0
30/06/2023,380064,25/09/2022,CCR,0,2
30/06/2023,350326,26/09/2021,CCR,0,0
30/06/2023,350154,29/07/2021,HPT,0,72
30/06/2023,380146,12/05/2021,HPT,1,81
30/06/2023,380223,06/05/2021,CCR,0,3
30/06/2023,380064,14/04/2022,CCR,0,2
30/06/2023,350290,04/05/2022,HPT,76,593
30/06/2023,350206,09/09/2020,CSR,0,0
30/06/2023,380316,09/12/2020,CCR,0,5
30/06/2023,380295,11/10/2020,CCR,0,1
30/06/2023,380276,11/09/2022,CSR,0,0
30/06/2023,350290,11/04/2020,CSR,0,1
30/06/2023,350206,02/10/2020,CSR,0,0
30/06/2023,380146,19/10/2020,CSR,0,6
30/06/2023,380282,21/04/2023,CSR,0,0
30/06/2023,350290,13/01/2021,HPT,39,519
30/06/2023,350290,15/10/2020,HPT,76,476
30/06/2023,380223,20/12/2021,HPT,0,162
30/06/2023,350252,24/02/2023,CCR,1,5
30/06/2023,350332,23/10/2022,CSR,0,0
30/06/2023,350206,30/12/2020,HPT,0,125
30/06/2023,380103,28/04/2020,CCR,0,3
30/06/2023,350367,14/07/2021,CSR,0,0
30/06/2023,380223,09/06/2020,HPT,2,126
30/06/2023,350154,09/02/2021,CSR,0,0
30/06/2023,350252,16/06/2021,HPT,2,68
30/06/2023,350290,30/04/2021,CCR,22,14
30/06/2023,380316,18/04/2021,CCR,2,1
30/06/2023,380326,22/04/2022,CSR,0,6
30/06/2023,380276,21/04/2022,CCR,0,0
30/06/2023,350154,05/04/2022,CCR,0,0
30/06/2023,380103,07/05/2020,CSR,0,0
30/06/2023,350290,18/10/2021,CCR,4,32
30/06/2023,350367,16/03/2023,CSR,0,0
30/06/2023,350367,09/04/2022,CSR,0,0
30/06/2023,350206,01/09/2020,HPT,0,119
30/06/2023,380295,22/10/2020,CCR,0,0
30/06/2023,350326,23/12/2020,CSR,0,1
30/06/2023,380316,26/05/2021,CSR,0,0
30/06/2023,380086,19/12/2020,CSR,0,1
30/06/2023,350304,11/04/2023,HPT,0,33
30/06/2023,380146,26/08/2020,CCR,0,2
30/06/2023,380276,21/01/2022,HPT,3,9
30/06/2023,350173,30/12/2020,HPT,0,85
30/06/2023,380103,23/08/2020,CSR,0,1
30/06/2023,380223,08/06/2021,CSR,0,0
30/06/2023,350332,20/07/2022,CCR,8,43
30/06/2023,380276,25/05/2023,CCR,0,0
30/06/2023,380326,05/04/2020,CCR,19,15
30/06/2023,380244,22/10/2021,CCR,0,0
30/06/2023,350290,10/08/2020,HPT,3,524
30/06/2023,350173,04/02/2021,CSR,0,10
30/06/2023,350252,20/12/2020,HPT,1,86
30/06/2023,380244,22/08/2021,HPT,0,16
30/06/2023,350252,19/07/2020,CCR,0,2
30/06/2023,380146,13/01/2022,HPT,6,92
30/06/2023,350173,05/02/2022,CCR,0,1
30/06/2023,350228,09/02/2023,HPT,4,170
30/06/2023,350206,04/12/2020,CSR,0,0
30/06/2023,380326,25/02/2021,CSR,0,2
30/06/2023,380223,18/12/2022,CSR,0,0
30/06/2023,380064,05/05/2022,CSR,0,0
30/06/2023,350332,14/12/2021,CSR,0,0
30/06/2023,350120,01/06/2021,CCR,0,0
30/06/2023,350304,10/10/2022,CCR,0,9
30/06/2023,380146,15/05/2021,CCR,0,2
30/06/2023,350290,29/01/2022,HPT,263,356
30/06/2023,350326,13/04/2020,HPT,0,4
30/06/2023,380295,27/04/2021,HPT,0,32
30/06/2023,350332,30/05/2021,HPT,17,596
30/06/2023,380282,30/07/2021,CCR,0,0
30/06/2023,380223,13/02/2023,HPT,2,173
30/06/2023,350228,24/08/2021,CSR,0,0
30/06/2023,350252,05/09/2022,HPT,0,116
30/06/2023,350154,02/04/2021,HPT,0,65
30/06/2023,350173,03/01/2021,HPT,0,65
30/06/2023,350154,01/11/2020,HPT,0,64
30/06/2023,350290,27/09/2022,CCR,0,28
30/06/2023,380276,05/03/2022,HPT,1,14
30/06/2023,350173,19/05/2022,CCR,0,5
30/06/2023,380223,24/01/2021,CCR,0,0
30/06/2023,350290,24/01/2021,CCR,15,23
30/06/2023,380012,27/04/2022,CSR,0,0
30/06/2023,380316,23/01/2022,HPT,16,115
30/06/2023,350367,13/11/2022,CSR,0,0
30/06/2023,350206,26/01/2022,HPT,3,134
30/06/2023,380103,27/09/2022,CSR,0,0
30/06/2023,350173,22/06/2023,CCR,0,3
30/06/2023,350332,24/05/2020,CCR,2,66
30/06/2023,380146,06/01/2021,CCR,0,0
30/06/2023,350120,29/11/2020,CCR,0,0
30/06/2023,380295,01/02/2023,CCR,0,0
30/06/2023,350173,22/05/2022,CCR,0,3
30/06/2023,350367,03/03/2022,CCR,1,3
30/06/2023,350154,20/03/2023,CSR,0,0
30/06/2023,380064,16/06/2021,CCR,0,5
30/06/2023,380244,14/05/2021,CSR,0,0
30/06/2023,350252,10/08/2022,CCR,0,0
30/06/2023,350120,24/10/2022,CCR,0,0
30/06/2023,380064,23/02/2022,CCR,0,5
30/06/2023,350154,18/05/2022,CSR,0,0
30/06/2023,380276,18/12/2020,CCR,0,0
30/06/2023,380316,31/05/2021,CCR,1,2
30/06/2023,350290,05/04/2023,HPT,6,588
30/06/2023,350367,23/09/2021,CSR,0,0
30/06/2023,380103,12/03/2022,CSR,0,0
30/06/2023,350332,07/06/2021,CSR,0,0
30/06/2023,380326,04/10/2020,CSR,0,3
30/06/2023,380064,12/06/2023,CSR,0,0
30/06/2023,380012,31/10/2020,CSR,0,0
30/06/2023,380276,02/03/2022,HPT,1,9
30/06/2023,380103,11/01/2021,HPT,0,54
30/06/2023,380244,07/09/2020,CCR,0,0
30/06/2023,350290,28/07/2020,CSR,0,0
30/06/2023,350228,14/06/2020,HPT,2,135
30/06/2023,380086,26/04/2023,CSR,0,1
30/06/2023,380326,24/04/2022,CSR,0,6
30/06/2023,380282,18/04/2021,HPT,0,16
30/06/2023,380244,20/09/2020,CCR,0,0
30/06/2023,350173,12/05/2022,CCR,0,7
30/06/2023,350173,24/03/2022,HPT,0,97
30/06/2023,350154,22/09/2022,CSR,0,0
30/06/2023,380295,12/12/2020,HPT,0,40
30/06/2023,380295,27/04/2020,CSR,0,0
30/06/2023,380086,08/07/2022,CCR,0,0
30/06/2023,350367,23/12/2020,HPT,1,96
30/06/2023,350290,04/03/2022,CCR,10,23
30/06/2023,380295,07/07/2022,CCR,0,0
30/06/2023,380064,06/08/2022,CCR,0,2
30/06/2023,380295,30/03/2020,CSR,0,0
30/06/2023,350120,23/06/2020,CCR,0,0
30/06/2023,350304,16/02/2022,CCR,0,5
30/06/2023,380276,20/12/2022,HPT,0,14
30/06/2023,380295,18/06/2021,HPT,0,31
30/06/2023,350228,09/11/2021,CCR,1,2
30/06/2023,350367,20/04/2022,HPT,4,107
30/06/2023,380064,02/09/2022,CSR,0,0
30/06/2023,350173,27/07/2020,CCR,0,5
30/06/2023,350332,10/03/2022,CCR,13,45
30/06/2023,350367,25/02/2021,CCR,0,3
30/06/2023,350252,15/01/2023,CCR,0,6
30/06/2023,350290,15/07/2020,CCR,0,24
30/06/2023,380146,04/12/2020,HPT,14,52
30/06/2023,380086,21/12/2022,CCR,0,3
30/06/2023,380086,07/09/2022,CCR,0,2
30/06/2023,350367,14/09/2021,HPT,0,112
30/06/2023,350154,06/05/2021,HPT,0,71
30/06/2023,380012,14/10/2020,CCR,7,25
30/06/2023,380146,10/07/2021,CCR,0,1
30/06/2023,380326,05/11/2022,CCR,0,38
30/06/2023,380064,13/06/2022,HPT,0,99
30/06/2023,350120,18/11/2022,HPT,0,110
30/06/2023,350332,31/03/2023,CCR,0,61
30/06/2023,380086,26/06/2022,HPT,7,108
30/06/2023,380086,01/06/2021,CCR,0,1
30/06/2023,380326,04/06/2020,CSR,0,6
30/06/2023,350154,16/04/2022,CCR,0,0
30/06/2023,380223,25/04/2020,CCR,0,2
30/06/2023,380223,06/10/2022,CCR,0,1
30/06/2023,350290,12/02/2021,CSR,0,0
30/06/2023,380223,04/03/2021,CCR,0,0
30/06/2023,350304,08/07/2022,CSR,0,0
30/06/2023,350120,15/09/2020,CSR,0,4
30/06/2023,380295,09/04/2021,CSR,0,2
30/06/2023,380086,18/07/2022,CCR,0,3
30/06/2023,350206,11/03/2023,CSR,0,0
30/06/2023,380086,26/06/2021,CSR,0,0
30/06/2023,380103,14/04/2023,HPT,0,66
30/06/2023,380276,16/08/2022,HPT,0,11
30/06/2023,380103,01/04/2021,CCR,0,1
30/06/2023,380282,20/03/2022,CCR,0,0
30/06/2023,380064,25/07/2020,HPT,4,80
30/06/2023,350326,19/05/2020,CSR,0,0
30/06/2023,350173,20/05/2020,CCR,0,8
30/06/2023,380316,31/05/2020,CCR,0,5
30/06/2023,350332,13/05/2022,CCR,3,47
30/06/2023,380316,19/10/2020,CCR,0,6
30/06/2023,380146,06/09/2021,CSR,0,7
30/06/2023,350206,28/03/2020,CCR,0,1
30/06/2023,380064,26/03/2022,CCR,0,3
30/06/2023,350290,04/12/2020,CSR,0,3
30/06/2023,350154,01/08/2022,HPT,0,71
30/06/2023,380223,08/10/2022,CSR,0,0
30/06/2023,350120,18/04/2022,CCR,0,0
30/06/2023,380276,04/02/2023,CSR,0,0
30/06/2023,350154,23/11/2022,CCR,0,0
30/06/2023,380146,04/03/2023,HPT,1,97
30/06/2023,380326,14/05/2020,HPT,16,480
30/06/2023,380295,13/05/2020,HPT,0,38
30/06/2023,350290,18/03/2022,CSR,0,0
30/06/2023,350252,27/01/2021,HPT,9,81
30/06/2023,350206,07/09/2022,CCR,0,1
30/06/2023,350173,19/09/2020,CSR,0,0
30/06/2023,380295,01/10/2022,HPT,0,18
30/06/2023,350173,04/10/2020,CSR,0,0
30/06/2023,380282,14/07/2021,CSR,0,0
30/06/2023,380146,02/03/2022,CSR,0,4
30/06/2023,380086,22/04/2022,HPT,0,107
30/06/2023,350326,23/05/2022,HPT,0,6
30/06/2023,380146,28/02/2022,HPT,3,76
30/06/2023,350367,08/06/2020,HPT,0,112
30/06/2023,350252,04/08/2022,CCR,0,0
30/06/2023,350304,31/03/2022,CSR,0,0
30/06/2023,380326,21/06/2022,HPT,42,546
30/06/2023,380103,28/11/2020,HPT,2,60
30/06/2023,380103,21/02/2022,HPT,0,61
30/06/2023,350228,30/08/2022,HPT,2,178
30/06/2023,380223,19/10/2021,CCR,0,4
30/06/2023,380064,24/03/2023,HPT,1,95
30/06/2023,380244,16/01/2023,CCR,0,0
30/06/2023,380316,30/12/2020,HPT,0,111
30/06/2023,350290,19/12/2021,CCR,23,25
30/06/2023,350173,25/06/2020,CCR,0,5
30/06/2023,350173,10/04/2021,HPT,0,87
30/06/2023,350304,01/06/2020,CSR,0,0
30/06/2023,380103,11/04/2021,HPT,1,58
30/06/2023,350228,23/07/2020,HPT,0,136
30/06/2023,380316,05/10/2020,HPT,1,133
30/06/2023,380223,21/06/2021,HPT,1,147
30/06/2023,350252,19/07/2022,HPT,1,113
30/06/2023,350173,30/12/2022,HPT,0,83
30/06/2023,380012,14/08/2020,CSR,0,0
30/06/2023,380064,23/02/2021,CCR,0,5
30/06/2023,380316,03/11/2022,HPT,0,137
30/06/2023,380244,14/07/2020,CSR,0,0
30/06/2023,350154,19/08/2021,CCR,0,0
30/06/2023,350252,10/03/2022,CCR,0,3
30/06/2023,350367,21/03/2022,HPT,6,99
30/06/2023,350228,28/09/2022,CCR,1,4
30/06/2023,380282,16/04/2022,CCR,0,0
30/06/2023,380316,06/03/2023,CSR,0,0
30/06/2023,380012,19/03/2021,HPT,47,626
30/06/2023,350120,16/05/2022,CCR,0,0
30/06/2023,350304,06/04/2021,CCR,0,2
30/06/2023,350228,08/03/2023,HPT,2,196
30/06/2023,380012,26/11/2020,CSR,0,0
30/06/2023,350154,25/08/2020,CSR,0,0
30/06/2023,350173,16/02/2022,HPT,0,103
30/06/2023,350332,05/04/2020,CCR,21,32
30/06/2023,380146,10/09/2020,CCR,0,2
30/06/2023,350120,14/03/2021,CSR,0,3
30/06/2023,380295,05/09/2020,HPT,0,24
30/06/2023,350290,11/02/2021,CCR,16,21
30/06/2023,350173,02/05/2021,CCR,0,3
30/06/2023,380146,26/04/2023,HPT,1,132
30/06/2023,350326,29/09/2020,CCR,0,0
30/06/2023,350332,01/06/2022,HPT,53,570
30/06/2023,350367,19/02/2023,CCR,0,6
30/06/2023,380086,13/02/2022,HPT,0,94
30/06/2023,380326,14/05/2023,CSR,0,5
30/06/2023,350120,16/12/2020,CCR,0,0
30/06/2023,350154,03/02/2023,CCR,0,0
30/06/2023,380012,14/11/2022,CSR,0,0
30/06/2023,380244,06/10/2022,HPT,3,24
30/06/2023,350173,09/03/2022,HPT,0,113
30/06/2023,380295,21/04/2021,CSR,0,0
30/06/2023,380064,02/04/2023,HPT,0,81
30/06/2023,350304,01/05/2023,HPT,0,19
30/06/2023,350326,16/10/2022,CSR,0,2
30/06/2023,350154,07/12/2020,CCR,0,0
30/06/2023,350206,08/09/2021,CSR,0,0
30/06/2023,350154,23/04/2020,CCR,0,0
30/06/2023,380146,17/10/2020,CCR,0,0
30/06/2023,380316,29/05/2020,CSR,0,0
30/06/2023,380282,04/02/2023,CCR,0,0
30/06/2023,380103,12/10/2022,CCR,0,0
30/06/2023,380282,08/02/2022,HPT,0,24
30/06/2023,380064,23/01/2023,CSR,0,0
30/06/2023,350367,26/12/2022,HPT,1,112
30/06/2023,350326,03/05/2023,CSR,0,1
30/06/2023,380244,31/10/2021,CCR,0,0
30/06/2023,350173,15/03/2021,CCR,0,7
30/06/2023,380244,22/01/2023,CSR,0,0
30/06/2023,380223,21/06/2022,HPT,4,167
30/06/2023,380295,12/10/2020,CSR,0,2
30/06/2023,380086,27/09/2020,HPT,2,113
30/06/2023,350304,23/06/2023,CSR,0,0
30/06/2023,380012,08/10/2021,CSR,0,0
30/06/2023,380244,11/09/2021,CCR,0,0
30/06/2023,350120,15/10/2021,CCR,0,0
30/06/2023,380064,11/05/2022,HPT,1,93
30/06/2023,380276,06/07/2021,CCR,0,0
30/06/2023,380012,23/03/2023,HPT,10,697
30/06/2023,350252,18/02/2023,CSR,0,0
30/06/2023,350252,18/01/2022,HPT,11,79
30/06/2023,350367,24/10/2022,CCR,0,3
30/06/2023,380326,17/11/2021,HPT,7,541
30/06/2023,380012,31/03/2020,CSR,0,0
30/06/2023,380282,15/08/2022,HPT,0,16
30/06/2023,350120,13/10/2021,HPT,1,114
30/06/2023,380103,21/01/2021,CSR,0,2
30/06/2023,350173,31/08/2022,CCR,0,8
30/06/2023,350290,15/08/2022,CCR,2,23
30/06/2023,380146,02/06/2020,HPT,0,78
30/06/2023,380012,23/11/2021,CCR,11,37
30/06/2023,350120,26/04/2021,CSR,0,5
30/06/2023,380086,13/10/2021,HPT,0,115
30/06/2023,350332,06/12/2022,CSR,0,0
30/06/2023,380282,14/01/2023,CCR,0,0
30/06/2023,350228,12/11/2021,CCR,0,3
30/06/2023,350290,24/09/2020,CCR,15,21
30/06/2023,380326,25/05/2021,CCR,5,37
30/06/2023,380282,26/02/2022,CSR,0,0
30/06/2023,380064,20/01/2021,CCR,0,3
30/06/2023,350326,01/08/2020,CCR,0,0
30/06/2023,380223,14/10/2020,CSR,0,0
30/06/2023,350120,06/11/2020,CSR,0,5
30/06/2023,380244,25/02/2022,CSR,0,0
30/06/2023,350120,08/01/2021,CSR,0,6
30/06/2023,350154,07/07/2022,CSR,0,0
30/06/2023,350326,28/06/2020,CSR,0,0
30/06/2023,380295,16/06/2022,CCR,0,2
30/06/2023,350326,11/09/2022,HPT,1,13
30/06/2023,380146,27/11/2020,CCR,0,2
30/06/2023,350173,25/07/2021,CSR,0,0
30/06/2023,380244,19/05/2022,HPT,0,21
30/06/2023,350304,03/02/2022,CCR,0,6
30/06/2023,380103,05/03/2023,CCR,0,0
30/06/2023,380064,25/12/2021,CCR,0,0
30/06/2023,380282,28/05/2023,CCR,0,0
30/06/2023,350228,14/09/2020,CSR,0,0
30/06/2023,380146,28/06/2022,CSR,0,2
30/06/2023,380282,02/11/2022,CSR,0,0
30/06/2023,350206,29/08/2021,CCR,0,2
30/06/2023,350252,30/05/2022,CSR,0,0
30/06/2023,350367,14/10/2020,CCR,1,1
30/06/2023,350252,14/12/2020,CSR,0,0
30/06/2023,350332,06/02/2023,CCR,0,62
30/06/2023,350228,22/11/2021,CSR,0,0
30/06/2023,350326,14/06/2020,CSR,0,0
30/06/2023,350173,02/09/2020,HPT,3,71
30/06/2023,380103,20/10/2021,CCR,0,0
30/06/2023,380012,28/11/2022,CSR,0,0
30/06/2023,350228,17/08/2022,CSR,0,0
30/06/2023,350290,15/12/2020,CCR,8,26
30/06/2023,380326,27/03/2021,CCR,20,15
30/06/2023,350304,15/03/2023,CSR,0,0
30/06/2023,350173,24/07/2022,HPT,0,96
30/06/2023,380282,28/09/2022,HPT,0,29
30/06/2023,350120,26/10/2021,CCR,0,0
30/06/2023,380326,24/10/2020,HPT,50,417
30/06/2023,380103,19/07/2021,CCR,0,1
30/06/2023,350228,24/02/2022,HPT,1,170
30/06/2023,380282,03/02/2023,CSR,0,0
30/06/2023,350367,02/11/2021,CSR,0,2
30/06/2023,380316,02/05/2022,CSR,0,0
30/06/2023,350228,05/11/2021,CCR,0,1
30/06/2023,350326,08/04/2023,CCR,0,0
30/06/2023,350252,01/08/2021,CCR,2,2
30/06/2023,350173,04/12/2020,HPT,0,86
30/06/2023,350290,23/03/2020,HPT,21,471
30/06/2023,350228,08/11/2020,CSR,0,0
30/06/2023,350228,26/10/2022,CSR,0,0
30/06/2023,380086,20/05/2020,CCR,0,0
30/06/2023,380086,23/08/2020,CCR,0,0
30/06/2023,380276,29/07/2020,HPT,0,13
30/06/2023,380086,17/01/2023,CCR,0,2
30/06/2023,380244,14/01/2021,HPT,1,22
30/06/2023,380316,20/03/2022,CSR,0,0
30/06/2023,350154,27/08/2022,HPT,0,79
30/06/2023,350332,29/12/2022,CCR,3,59
30/06/2023,350290,10/04/2021,CCR,22,14
30/06/2023,380326,15/07/2022,CSR,0,5
30/06/2023,380103,22/03/2021,CCR,0,0
30/06/2023,380276,26/12/2020,HPT,0,6
30/06/2023,350154,05/08/2022,CSR,0,0
30/06/2023,350252,12/06/2020,CCR,0,4
30/06/2023,380244,11/12/2021,HPT,2,13
30/06/2023,350120,19/06/2020,HPT,1,98
30/06/2023,350120,30/08/2021,CSR,0,4
30/06/2023,380086,02/06/2022,CSR,0,1
30/06/2023,380282,11/09/2020,CSR,0,1
30/06/2023,350228,18/04/2020,HPT,9,93
30/06/2023,350367,15/04/2021,CSR,0,8
30/06/2023,350173,07/01/2023,HPT,0,65
30/06/2023,380295,25/12/2022,CSR,0,2
30/06/2023,380282,26/08/2022,CSR,0,0
30/06/2023,380064,24/12/2020,CCR,0,1
30/06/2023,350290,26/02/2022,CCR,17,21
30/06/2023,350304,31/08/2020,CSR,0,0
30/06/2023,350304,26/12/2021,CCR,0,5
30/06/2023,380223,23/04/2022,CCR,0,4
30/06/2023,350332,13/06/2022,HPT,73,557
30/06/2023,380064,01/12/2020,CSR,0,0
30/06/2023,380316,01/06/2021,HPT,2,111
30/06/2023,380316,08/08/2020,HPT,0,95
30/06/2023,350290,07/01/2023,CCR,1,28
30/06/2023,380146,12/03/2023,CCR,0,6
30/06/2023,380012,12/06/2020,HPT,19,604
30/06/2023,350206,23/03/2021,HPT,2,134
30/06/2023,350154,14/01/2023,CSR,0,0
30/06/2023,350367,15/06/2021,CCR,0,1
30/06/2023,380103,11/10/2020,CSR,0,2
30/06/2023,350304,25/07/2022,CSR,0,0
30/06/2023,350332,21/06/2022,CCR,5,42
30/06/2023,350290,09/05/2022,HPT,53,588
30/06/2023,380244,05/06/2022,HPT,3,19
30/06/2023,380326,10/01/2023,HPT,23,500
30/06/2023,350367,15/04/2022,HPT,4,100
30/06/2023,350290,25/12/2021,CCR,22,22
30/06/2023,380295,24/05/2020,HPT,0,36
30/06/2023,380012,27/04/2021,CSR,0,0
30/06/2023,350367,01/12/2020,CCR,0,5
30/06/2023,350367,07/10/2021,CCR,0,2
30/06/2023,380316,10/09/2022,CSR,0,0
30/06/2023,380282,29/09/2021,HPT,0,18
30/06/2023,350252,21/02/2022,CSR,0,0
30/06/2023,380326,27/12/2021,CSR,0,6
30/06/2023,380064,04/12/2022,CSR,0,0
30/06/2023,350228,02/08/2020,CSR,0,0
30/06/2023,350367,24/10/2021,CSR,0,0
30/06/2023,380244,22/10/2021,CSR,0,0
30/06/2023,380316,02/03/2022,CCR,1,7
30/06/2023,380244,29/07/2022,HPT,1,22
30/06/2023,380295,07/02/2021,HPT,0,37
30/06/2023,380064,30/03/2022,CSR,0,0
30/06/2023,350154,25/02/2023,CCR,0,0
30/06/2023,380295,14/11/2020,CCR,0,1
30/06/2023,350332,22/04/2021,HPT,34,574
30/06/2023,350326,15/04/2023,CSR,0,3
30/06/2023,380326,15/03/2022,CSR,0,5
30/06/2023,380326,17/08/2021,CCR,22,18
30/06/2023,380012,31/12/2022,CCR,1,26
30/06/2023,350367,08/12/2022,CCR,0,2
30/06/2023,350206,20/09/2021,CCR,0,3
30/06/2023,380064,31/05/2020,CCR,0,1
30/06/2023,350173,07/08/2021,CSR,0,0
30/06/2023,350304,29/05/2021,HPT,0,25
30/06/2023,380295,08/03/2023,CCR,0,1
30/06/2023,350326,29/05/2023,HPT,0,7
30/06/2023,350290,28/06/2021,HPT,14,540
30/06/2023,350228,12/03/2021,CCR,8,5
30/06/2023,380103,30/12/2022,CCR,0,0
30/06/2023,350173,16/05/2022,CSR,0,10
30/06/2023,350290,23/01/2021,CCR,14,23
30/06/2023,380064,29/08/2020,CCR,0,0
30/06/2023,380223,12/02/2023,HPT,1,166
30/06/2023,350304,12/06/2021,CSR,0,0
30/06/2023,350290,06/12/2022,CCR,0,29
30/06/2023,350154,22/08/2021,CSR,0,0
30/06/2023,380086,24/05/2020,CSR,0,2
30/06/2023,350290,09/05/2022,CCR,3,27
30/06/2023,350120,15/07/2020,CCR,0,0
30/06/2023,380282,13/08/2022,CCR,0,0
30/06/2023,380086,27/12/2022,CCR,0,1
30/06/2023,380012,12/10/2020,HPT,49,598
30/06/2023,380326,16/05/2023,HPT,7,506
30/06/2023,350326,03/08/2020,CSR,0,1
30/06/2023,350206,28/12/2020,CSR,0,0
30/06/2023,350367,06/01/2021,CSR,0,4
30/06/2023,350228,06/03/2021,CCR,11,6
30/06/2023,380103,14/04/2023,CCR,0,0
30/06/2023,350206,12/02/2023,CCR,0,4
30/06/2023,380244,03/12/2021,CCR,0,0
30/06/2023,380295,28/08/2020,CSR,0,2
30/06/2023,380276,16/11/2020,CCR,0,0
30/06/2023,350304,25/07/2020,CCR,0,2
30/06/2023,380223,26/09/2021,HPT,0,141
30/06/2023,350206,26/05/2022,HPT,0,136
30/06/2023,350332,09/05/2023,CSR,0,0
30/06/2023,380064,15/03/2022,CSR,0,0
30/06/2023,350173,09/04/2020,HPT,0,61
30/06/2023,350304,02/07/2020,CSR,0,0
30/06/2023,380103,16/12/2022,CSR,0,2
30/06/2023,350304,09/10/2021,CSR,0,0
30/06/2023,350120,15/07/2022,CCR,0,0
30/06/2023,350120,16/01/2021,HPT,3,88
30/06/2023,350367,25/10/2020,CCR,1,3
30/06/2023,350367,09/03/2022,CSR,0,0
30/06/2023,380316,04/11/2020,HPT,0,130
30/06/2023,350206,09/05/2022,CCR,0,2
30/06/2023,380282,16/06/2021,HPT,0,17
30/06/2023,380295,03/09/2021,CSR,0,1
30/06/2023,350173,15/03/2023,HPT,0,102
30/06/2023,350367,01/10/2022,CSR,0,0
